,Date,Code,Type,Sec. Num,Price,Local IS,Local CP,Local PF,Local IB,Local ID,Local MF,Local SC,Local FD,Local OT,Total,Foreign IS,Foreign CP,Foreign PF,Foreign IB,Foreign ID,Foreign MF,Foreign SC,Foreign FD,Foreign OT,Total.1
0,2022-01-31,ATPK,EQUITY,5760245414.0,194,334100,3695100,18900,0,258050494,0,0,0,0,262098594,0,3651000,3400000,366222000,1161500,0,516347807,0,99759129,990541436
1,2022-02-25,ATPK,EQUITY,5760245414.0,194,334100,3695100,18900,0,258050494,0,0,0,0,262098594,0,3651000,3400000,366222000,1161500,0,516347807,0,99759129,990541436
2,2022-03-31,ATPK,EQUITY,5760245414.0,194,334100,3695100,18900,0,258050494,0,0,0,0,262098594,0,3651000,3400000,366222000,1161500,0,516347807,0,99759129,990541436
3,2022-04-28,ATPK,EQUITY,5760245414.0,194,334100,3695100,18900,0,258050494,0,0,0,0,262098594,0,3651000,3400000,366222000,1161500,0,516347807,0,99759129,990541436
4,2022-05-31,ATPK,EQUITY,5760245414.0,194,334100,3695100,18900,0,258049994,0,500,0,0,262098594,0,3651000,3400000,366222000,1161500,0,516347807,0,99759129,990541436
5,2022-06-30,ATPK,EQUITY,5760245414.0,194,334100,3695100,18900,0,258049994,0,500,0,0,262098594,0,3651000,3400000,366222000,1161500,0,516347807,0,99759129,990541436
6,2022-07-29,ATPK,EQUITY,5760245414.0,194,334100,3695100,18900,0,258049994,0,500,0,0,262098594,0,3651000,3400000,366222000,1161500,0,516347807,0,99759129,990541436
7,2022-08-31,ATPK,EQUITY,5760245414.0,194,334100,3695100,18900,0,258049994,0,500,0,0,262098594,0,3651000,3400000,366222000,1161500,0,516347807,0,99759129,990541436
8,2022-09-30,ATPK,EQUITY,5760245414.0,194,334100,3695100,18900,0,258049994,0,500,0,0,262098594,0,3651000,3400000,366222000,1161500,0,516347807,0,99759129,990541436
9,2022-10-31,ATPK,EQUITY,5760245414.0,194,334100,3695100,18900,0,258049994,0,500,0,0,262098594,0,3651000,3400000,366222000,1161500,0,516347807,0,99759129,990541436
10,2022-11-30,ATPK,EQUITY,5760245414.0,194,334100,3695100,18900,0,257874994,0,500,0,175000,262098594,0,3651000,3400000,366222000,1161500,0,516347807,0,99759129,990541436
11,2022-12-30,ATPK,EQUITY,5760245414.0,194,334100,3695100,18900,0,250316994,0,500,0,7733000,262098594,0,3651000,3400000,366222000,1161500,0,516347807,0,99759129,990541436
12,2023-01-31,ATPK,EQUITY,5760245414.0,194,334100,3695100,18900,0,250316994,0,500,0,7733000,262098594,0,3651000,3400000,366222000,1161500,0,516347807,0,99759129,990541436
13,2023-02-28,ATPK,EQUITY,5760245414.0,194,334100,3695100,18900,0,250316994,0,500,0,7733000,262098594,0,3651000,3400000,366222000,1161500,0,516347807,0,99759129,990541436
14,2023-03-31,ATPK,EQUITY,5760245414.0,194,334100,3695100,18900,0,250316994,0,500,0,7733000,262098594,0,3651000,3400000,366222000,1161500,0,516347807,0,99759129,990541436
15,2023-04-28,ATPK,EQUITY,5760245414.0,194,334100,3695100,18900,0,250316994,0,500,0,7733000,262098594,0,3651000,3400000,366222000,1161500,0,516347807,0,99759129,990541436
16,2023-05-31,ATPK,EQUITY,5760245414.0,194,334100,3695100,18900,0,250316994,0,500,0,7733000,262098594,0,3651000,3400000,366222000,1161500,0,516347807,0,99759129,990541436
17,2023-06-27,ATPK,EQUITY,5760245414.0,194,334100,3695100,18900,0,250316994,0,500,0,7733000,262098594,0,3651000,3400000,366222000,1161500,0,516347807,0,99759129,990541436
18,2023-07-31,ATPK,EQUITY,5760245414.0,194,334100,3695100,18900,0,250316994,0,500,0,7733000,262098594,0,3651000,3400000,366222000,1161500,0,516347807,0,99759129,990541436
19,2023-08-31,ATPK,EQUITY,5760245414.0,0,334100,3695100,18900,0,250316994,0,500,0,7733000,262098594,0,3651000,3400000,366222000,1161500,0,516347807,0,99759129,990541436
20,2023-09-29,ATPK,EQUITY,5760245414.0,0,334100,3695100,18900,0,250316994,0,500,0,7733000,262098594,0,3651000,3400000,366222000,1161500,0,516347807,0,99759129,990541436
21,2023-10-31,ATPK,EQUITY,5760245414.0,0,334100,3695100,18900,0,250316994,0,500,0,7733000,262098594,0,3651000,3400000,366222000,1161500,0,516347807,0,99759129,990541436
22,2023-11-30,ATPK,EQUITY,5760245414.0,0,334100,3695100,18900,0,250316994,0,500,0,7733000,262098594,0,3651000,3400000,366222000,1161500,0,516347807,0,99759129,990541436
23,2023-12-29,ATPK,EQUITY,5760245414.0,0,334100,3695100,18900,0,250304994,0,12500,0,7733000,262098594,0,3651000,3400000,366222000,1161500,0,516347807,0,99759129,990541436
24,2024-01-31,ATPK,EQUITY,5760245414.0,0,334100,3695100,18900,0,250304994,0,12500,0,7733000,262098594,0,3651000,3400000,366222000,1161500,0,516347807,0,99759129,990541436
25,2024-02-29,ATPK,EQUITY,5760245414.0,0,334100,3695100,18900,0,250304994,0,12500,0,7733000,262098594,0,3651000,3400000,366222000,1161500,0,516347807,0,99759129,990541436
26,2024-03-28,ATPK,EQUITY,5760245414.0,0,334100,3695100,18900,0,250304994,0,12500,0,7733000,262098594,0,3651000,3400000,366222000,1161500,0,516347807,0,99759129,990541436
27,2024-04-30,ATPK,EQUITY,5760245414.0,0,334100,3695100,18900,0,250304994,0,12500,0,7733000,262098594,0,3651000,3400000,366222000,1161500,0,516347807,0,99759129,990541436
28,2024-05-31,ATPK,EQUITY,5760245414.0,0,334100,3695100,18900,0,250304994,0,12500,0,7733000,262098594,0,3651000,3400000,366222000,1161500,0,516347807,0,99759129,990541436
29,2024-06-28,ATPK,EQUITY,5760245414.0,0,334100,323695100,18900,0,250304994,0,12500,0,7733000,582098594,0,3651000,3400000,46222000,1161500,0,516347807,0,99759129,670541436
30,2024-07-31,ATPK,EQUITY,5760245414.0,0,334100,323695100,18900,0,250304994,0,12500,0,7733000,582098594,0,3651000,3400000,46222000,1161500,0,516347807,0,99759129,670541436
31,2024-08-30,ATPK,EQUITY,5760245414.0,0,334100,323695100,18900,0,250304994,0,12500,0,7733000,582098594,0,3651000,3400000,46222000,1161500,0,516347807,0,99759129,670541436
32,2024-09-30,ATPK,EQUITY,5760245414.0,0,334100,323695100,18900,0,250304994,0,12500,0,7733000,582098594,0,3651000,3400000,46222000,1161500,0,516347807,0,99759129,670541436
33,2024-10-31,ATPK,EQUITY,5760245414.0,0,334100,323695100,18900,0,250304994,0,12500,0,7733000,582098594,0,1509500,3400000,46222000,1161500,0,518489307,0,99759129,670541436
34,2024-11-29,ATPK,EQUITY,5760245414.0,0,334100,323695100,18900,0,250304994,0,12500,0,7733000,582098594,0,1509500,3400000,46222000,1161500,0,518489307,0,99759129,670541436
35,2024-12-30,ATPK,EQUITY,5760245414.0,0,334100,323695100,18900,0,250304994,0,12500,0,7733000,582098594,0,1509500,3400000,46222000,1161500,0,518489307,0,99759129,670541436
