,Date,Code,Type,Sec. Num,Price,Local IS,Local CP,Local PF,Local IB,Local ID,Local MF,Local SC,Local FD,Local OT,Total,Foreign IS,Foreign CP,Foreign PF,Foreign IB,Foreign ID,Foreign MF,Foreign SC,Foreign FD,Foreign OT,Total.1
0,2024-11-29,MASR01XXSCFS,SUKUK CROWD FUNDING,,1,0,0,0,380000000,720000000,0,0,0,0,1100000000,0,0,0,0,0,0,0,0,0,0
1,2024-12-30,MASR01XXSCFS,SUKUK CROWD FUNDING,,1,0,0,0,380000000,720000000,0,0,0,0,1100000000,0,0,0,0,0,0,0,0,0,0
